# ^GSPC,^DJI,^TNX,^IXIC,^RUT
-8.655470930788741399e-03,-2.054015771719543051e-03,1.069351707272092437e-02,-6.236616889192344269e-03,-4.256029428616604597e-03
1.148527572216107885e-02,1.259901337412956505e-02,8.770710656789882168e-03,1.995745817444662812e-02,2.663626768719547927e-02
2.437304435631782330e-03,7.476324080113674496e-04,-1.289249725646501518e-02,3.115805513596532628e-03,4.066065700199282887e-03
-1.634260362672270220e-02,-9.801555947259801838e-03,-5.222778222794161561e-03,-2.353387681862526351e-02,-1.565134696539248471e-02
2.811464759146128835e-03,6.515792252876824800e-03,3.172097631707839621e-02,5.764461896119892070e-03,8.340418708933539094e-03
4.233006659944028340e-03,5.388179667535089590e-03,-1.031719676963454430e-03,4.469773472956829752e-03,9.558754772086975118e-03
-2.986129953544381169e-02,-2.011124833398761705e-02,8.794660058606908540e-03,-3.625639715174819311e-02,-2.745495728640513430e-02
1.358697274758539561e-03,1.150826998355511084e-03,7.363708567982589839e-03,2.120100706199899970e-03,3.232268139898796921e-03
5.745554818135742252e-03,6.978868679578929422e-04,-2.354834892335724936e-03,5.000752383806295574e-03,-1.008358887580725494e-03
2.826032676668337705e-04,-2.237285343923179747e-03,1.308523790591249909e-02,3.990856376831813240e-03,7.796523183172148104e-03
-1.501539045843209522e-03,-1.162305070824813874e-03,2.520380760428655282e-04,-5.577391731477682364e-03,-1.210707666221670122e-02
2.689876327491313914e-03,2.087799655760107773e-04,-2.373814164830977819e-02,2.696558871115900709e-03,-7.793561424681019582e-03
-1.157859347938292212e-02,-1.682243327890555352e-03,6.515406643925230473e-03,-9.502234445997822035e-03,-9.938592472863137101e-03
3.898028811562825619e-03,4.010645386497454883e-03,1.960969896203139037e-02,3.735582348896284571e-03,6.342929212624705791e-03
5.136818494832276309e-03,1.597620242565539819e-03,-3.253798226226024045e-03,2.817670452545821547e-03,-1.053511406534942459e-03
2.814134434600627874e-03,2.978997060441466657e-03,-1.222652114593134227e-02,1.371025715117338501e-03,-2.777778258181505533e-03
-1.384111800954147473e-02,-3.257808814545380422e-03,-8.837578820380389069e-03,-1.551556061196565466e-02,-2.087864523145532142e-03
5.868945835255993254e-03,1.964315586798061862e-03,4.801047422371159008e-03,7.132535670418042005e-03,3.884426242683570139e-03
1.030316660202533138e-02,1.042833259642800790e-02,-1.853144825841868560e-03,1.221286307752966586e-02,1.049462422429167478e-02
-8.148647056265967761e-03,-7.774471294875755570e-03,-2.110048141351800275e-03,-1.077480361149603730e-02,-1.719589074549672525e-02
-6.610933306493355262e-03,-6.602824230681319725e-03,-3.506423407495408342e-03,-3.885911770034297316e-03,1.384007225019359298e-03
2.958523857426977738e-03,5.315826279174666949e-03,-2.156293892314852315e-02,2.217206977546571246e-03,6.737933001239118820e-03
2.313472860266842582e-03,-3.320862473668443823e-03,-8.091607581017299169e-03,8.375053765856004841e-04,-3.578485298028814040e-03
-3.086202595103951923e-03,-7.550028038403853309e-03,-1.282817658059953736e-02,-1.147522847830331413e-02,-1.573834326293602898e-02
1.218646602539385192e-02,9.736654838885350910e-03,-1.050025973178138686e-02,1.722141366258523112e-02,1.666961468825547965e-02
7.542433890439058722e-03,6.509059672312322332e-03,3.435107773363937911e-02,1.136655865237570437e-02,1.244532709330551518e-02
8.538881337629925655e-04,-1.768017011043994261e-03,-1.055318721030779408e-02,2.947228211115834103e-03,1.852135905098330464e-03
7.427721187139107138e-03,3.106744595055693347e-03,-9.020852553188042459e-04,6.561957772593633373e-03,8.495823199737047434e-04
1.572467749432915340e-02,9.679067378083825932e-03,-1.506309513103408493e-02,1.701741114722956846e-02,1.496829101226317561e-03
1.685402475522580421e-03,-1.362336458393111896e-03,-1.085830466474244776e-02,2.417034454461094387e-03,4.994309244449946991e-03
-4.150964005843301580e-03,-3.112256113984548673e-03,-1.752637373822076364e-02,-1.163028448401455528e-02,-1.547856321934424143e-02
3.829237276016065131e-03,1.215035883585227497e-03,-2.327333989242936357e-02,1.986858203754093659e-03,-2.784903457224936329e-03
1.038611192855879405e-02,5.404527139307845757e-03,-1.062550879543406289e-02,7.332491543766273337e-03,2.168809362370138511e-03
-5.889264012782283002e-03,-3.300281813065592245e-03,2.593495748771746994e-04,-1.013490270119558022e-02,-2.091288839592356577e-02
1.914356918932072493e-02,2.124213934163106735e-02,-1.866975391226484470e-03,2.902139506889006570e-02,5.123640763411597965e-02
-3.285475571797107433e-03,6.599973365627953776e-04,9.253733951396081805e-03,-2.361984602119188842e-03,-8.602645588167237914e-03
1.806773929057714132e-04,8.239432569912701759e-03,4.262766896914487423e-03,4.939318354975019698e-03,1.360934896215842960e-02
-1.087456365133645728e-02,-5.345866558699586060e-03,-2.688710802459452417e-02,-1.759806726572803875e-02,-1.286329538506435395e-02
1.059718928807864592e-02,1.486949751555723467e-02,1.297385178886828645e-02,1.576056507846857260e-02,1.679444838158732772e-02
-8.514532920644179602e-05,1.266337988826109944e-03,2.721660572362565034e-02,2.103789812220947190e-03,1.141295816849727772e-02
8.025650124869063498e-03,2.359780971947343913e-03,-1.868632045749827166e-03,1.233832475170404397e-02,1.165511940683539201e-02
8.772115340711251347e-03,5.532937090492302812e-03,-2.314126267437823740e-03,1.278671305506641834e-02,1.217265070380221456e-02
1.020810107739668869e-02,6.084768107239137656e-03,1.176736260609090312e-02,1.528437472965237832e-02,1.192691040137168479e-02
5.257522563948431940e-03,7.379666316209173432e-03,0.000000000000000000e+00,5.503322017336809667e-03,6.718686567841527894e-03
1.613673965060786683e-02,1.119779230820345389e-02,-2.018424419909001927e-02,1.629005475172028150e-02,1.251759417859826633e-02
-1.164727057543538807e-02,-9.680911253582800968e-03,-3.532932956895955181e-03,-1.100727386851926663e-02,-1.790132832433876178e-02
-1.493308394330589151e-02,-5.546733145144068511e-03,1.100564839876834802e-02,-1.980311367024913116e-02,-1.107862375940414298e-02
-2.022554112186954363e-03,-5.187602703078375826e-04,6.797852384553495879e-03,-3.934100369657450753e-03,1.079054623761444053e-03
-1.712213431080397480e-04,1.707980170915962374e-03,2.808873298062520771e-02,1.697817475240804511e-03,1.040222852103915227e-02
2.682573649051187524e-03,3.026476447563923372e-04,1.925934273691276045e-03,1.343457964676055558e-03,-2.246582558866476974e-03
-9.444392768497816837e-03,-1.094451490264026702e-02,-1.448612761672987345e-02,-1.475228510759882955e-02,-2.101603647125182758e-02
1.375177104033042247e-02,9.155731992371242758e-03,-1.148714608211534767e-02,1.529464699441240860e-02,8.533357666087381527e-03
-2.542360208923399000e-03,-7.404826276944720398e-03,-1.964531280606899091e-02,-3.553498333608056964e-03,-7.528397697574003809e-03
-3.126743491923534429e-03,1.383539636356615442e-03,1.990251824626742064e-02,-2.120493101631746626e-03,1.102098144326021760e-02
-3.051949434805919549e-03,-3.161228157833235065e-03,-7.635174360460928030e-04,-1.071363582253900566e-03,-1.727173457509356387e-03
5.971284754083051524e-03,6.621737828827933738e-04,6.720021835636345343e-03,1.276622591053579864e-02,1.735453161747618073e-02
-4.905988224587386898e-03,1.408140830914249514e-03,7.077379107045268444e-03,-9.554058512493433797e-03,-1.520532087080015381e-02
1.625727793687477274e-02,1.159731930187701127e-02,1.947599126627900037e-02,1.901336697184447325e-02,2.114276152744656162e-02
-7.405189295436028461e-03,-7.911026465786938355e-03,-5.443632647765214196e-03,-8.356669583590310355e-03,-3.387308403565122191e-03
5.230568319463974047e-03,2.018333185073537851e-03,9.211476057483191510e-03,5.468353969921125636e-03,6.140611783766964336e-03
-1.543522208070993718e-02,-6.491703357025643134e-03,1.607462212116201813e-02,-1.869611585524195291e-02,-1.479982244980729798e-02
8.531877717175200080e-04,3.228257552268591537e-03,7.051922109691743934e-03,3.108496005958156366e-03,-7.959890374714617689e-03
-2.876535235479687775e-03,-9.173823921935846896e-04,4.263633649905883977e-02,7.086073957356140785e-04,2.249908419195314861e-03
3.964634288956558200e-03,7.745765195891800986e-03,2.320927497508059462e-02,5.811926934022216586e-03,7.126873464933772620e-03
-1.426497915428061791e-03,3.618993876112222303e-03,8.919667135634643321e-03,6.889080760705182773e-04,8.413212285624035048e-04
1.736494356245315770e-02,9.812568008336443326e-03,-2.173120431257283963e-02,1.911836049275182289e-02,4.022370303799703214e-03
5.847695313659644241e-03,-3.765300392613341756e-04,-4.074668377637050793e-04,1.125853832516223070e-02,1.002330074220234707e-02
9.180158594793959639e-03,7.655041695800579062e-03,-5.411133980187844347e-03,1.393845643707571254e-02,2.126160856307840810e-02
1.072311831760499462e-02,5.812315125525522458e-03,-5.184840808378769761e-03,8.259973195817728667e-03,7.974393140999794932e-03
-3.060391064280221316e-03,-3.446749313953486726e-03,-6.457493494685956174e-03,-1.000704341672368873e-02,-1.677244300076527819e-02
5.391422780200872539e-03,3.554876951110266282e-03,6.185994250393337356e-03,8.267730875172655744e-03,7.007016287134553573e-03
-7.708107653881479844e-03,-9.787125733350976117e-03,-1.553849777242808858e-02,-1.146491844765762033e-02,-8.599541726695419594e-03
1.674924429121780675e-02,1.262689144023902178e-02,4.862154488377260116e-03,2.360238875193001323e-02,2.711561214406729356e-02
9.006960981117861920e-03,3.665436998830427003e-03,-1.919946317477123909e-02,1.303279458583252864e-02,1.086280867863175653e-02
8.796804604908101122e-03,9.273137846173212101e-03,8.842674712275047991e-03,6.441463352450221488e-03,4.124050181629755271e-03
-7.656305014070829106e-03,-5.936015880028664739e-03,4.872799208259903821e-03,-1.235159695659998440e-02,-1.150435156403507853e-02
6.723102790585246472e-03,7.481203856336593504e-05,-1.635478590676983646e-02,3.891578881603150863e-03,9.194643558533289454e-04
5.745623635877092350e-03,3.124616394659103340e-03,1.594006214752222844e-02,1.149311057712607692e-02,6.091958047176768316e-03
-1.341867670845761293e-02,-1.019570537179399772e-02,-3.078557602710470936e-02,-1.883733375268131782e-02,-1.883673809787753464e-02
7.510920966722938602e-03,5.879240627228107981e-03,-1.276114448833953145e-03,8.713183723202960404e-03,4.463586028459014081e-03
-1.509297430843373200e-02,-1.549014106619425214e-02,-7.947734773945948697e-03,-2.429791487739413336e-02,-2.966500244748532938e-02
-1.160669261461579928e-02,-7.579393666981593461e-03,3.715322519719258584e-03,-1.014994883848042116e-02,-1.039010527410321599e-02
2.851731962135379325e-03,2.199040893247877770e-03,-6.700251533336389759e-03,7.388264920266640091e-03,6.416845646570060527e-03
-3.023061977334232705e-03,7.066896180492216470e-04,-1.070484348729559658e-02,-7.425266146072864552e-03,-1.961151189715528830e-03
-5.970915641353358692e-03,-5.566417620089081364e-03,1.419279417167618879e-02,-2.640711914046659121e-03,-3.376486861357490699e-03
2.077381608201870049e-03,6.261832763809228701e-03,1.976378159861729225e-02,6.126047694811780076e-03,1.097381826587753677e-02
-1.721898530042942355e-02,-1.875480850917961642e-02,-8.032509425527755570e-03,-2.461362726607634055e-02,-2.368602678190847785e-02
-2.075614826642291876e-03,-1.361935990730275261e-03,1.649111058507372321e-03,-4.145151898095494371e-03,2.979445677294910531e-03
-9.579525973461913702e-03,1.256484098391516925e-03,-7.786547287944381446e-03,-1.430061609087623573e-02,-1.498182631378869659e-02
-7.794188990787544527e-03,-8.317208560686385754e-03,-8.806850359265093117e-03,-1.761188189384457758e-02,-1.563278178962498183e-02
-2.286193735096615776e-02,-1.513059150567858113e-02,3.003593524714332288e-02,-2.274762296342500503e-02,-5.056658058782874735e-03
-3.307125667410118551e-04,-2.361448679718399716e-04,1.043380834630558938e-02,-2.823863783703114581e-04,1.892858042350093568e-03
2.647157039697940056e-03,3.979477169839656372e-04,-1.498942231318639400e-02,4.465618669245973935e-03,-1.630673395027949389e-04
7.682926848247139708e-03,1.294237267011233601e-03,-1.742822998927441927e-02,2.785006733223612495e-03,3.876892021549041252e-04
-6.125787366403677089e-03,-4.777091294212709553e-03,-9.544544920097865160e-04,-8.357083270863735480e-03,-1.523424079601390195e-02
-2.891154358572132436e-03,6.855613177600716236e-04,5.183900792871701420e-03,3.068829882175607001e-04,-3.598512565984649664e-03
8.940756133152325327e-03,1.002895935508390027e-02,9.829359352811045322e-03,1.198021320195801626e-02,1.037404898359376056e-02
-1.823866029609290222e-03,-2.233577317756637887e-03,4.361567903159441553e-03,-3.032545879554639830e-03,-1.961341327678514982e-04
-9.999388067853944365e-03,-1.601475490947897561e-03,5.751929892681141056e-03,-9.420385608116161463e-03,-6.752293303460493203e-03
-1.400807407475744212e-02,-1.202915785865294428e-02,1.734006130974247899e-03,-1.204489314905131045e-02,-6.716311332000296161e-03
2.227580915825030233e-02,1.642416525664347829e-02,5.034489064889135362e-04,2.692458322021476849e-02,2.139183841610305808e-02
-1.735048215322615092e-02,-1.593129664069348889e-02,-6.244139518835734037e-03,-2.758069636351591705e-02,-1.651602060085771359e-02
-5.727672724923005797e-03,3.874069370415482742e-04,3.599831820038400243e-02,2.851829495449937756e-04,7.002581744587423745e-03
1.270989642891762108e-03,6.665359529383908495e-04,-6.405890828219408008e-03,2.581208310640003504e-03,4.463592948426549703e-03
1.569308756644192341e-03,-5.028587506846543195e-04,-3.115455426817386603e-02,-2.483847028791611095e-04,-1.361827587446259348e-02
-1.453005984756128126e-02,-9.809907162596998020e-03,-1.575431096681412582e-02,-2.048691900242343919e-02,-1.841350860886912036e-02
-3.691141011712768989e-03,1.507759695885704972e-03,9.173536323873514309e-03,-5.925549243941902709e-03,-7.299270194484863174e-03
-2.069792993529660438e-03,-3.549187635475064585e-03,8.867832584886956547e-04,-7.060281931383020904e-03,-4.095783353785426711e-03
1.650320848508486996e-02,5.902529942370527208e-03,-9.007363712534533981e-04,2.227010310963114040e-02,2.452017331481896878e-02
2.672413590686490825e-03,-2.177228217759670775e-03,-1.262632560455394237e-02,3.186069658148373614e-03,8.674960168088099652e-03
-5.125170386824722500e-04,-2.191957070348640128e-03,2.887254324844777068e-03,2.321554763709435948e-03,3.023984083547386417e-03
3.300113374589917596e-03,-1.100006624453031545e-03,-4.986073141906519762e-02,6.807575343120686982e-04,5.163736539848626239e-03
1.146750176260749468e-03,-1.079850769065828419e-03,-1.001277520654671530e-02,2.490397954230967343e-03,2.296089824890900234e-03
2.105268759448137769e-04,1.719508253372172869e-03,-5.601679755210565992e-03,3.550824363232732688e-03,1.674922523110798731e-03
1.296579361373272933e-02,1.127145435055303471e-02,-1.540039678778924032e-02,1.577325341399694186e-02,1.510249160251828700e-03
5.867345366952195565e-03,-7.020886198521696098e-04,1.557576546826825586e-02,6.672701051091288818e-03,2.298968875690996904e-03
-1.967704087560348536e-03,1.213276123990159397e-03,3.737567431311953400e-03,9.327166941728566672e-04,4.863766689548659761e-03
-4.800962854488603770e-03,-4.918040474034364104e-03,-1.263379531295419703e-02,-5.461647648803079867e-03,-1.193550312400108206e-02
-2.790627036641002250e-03,9.404388255173050241e-05,1.181000948873006488e-02,-4.129786438668363660e-03,4.012885423302441600e-03
2.651407342325614192e-03,2.554813481521705718e-03,-8.809666911669554804e-03,1.566549274919391268e-03,1.256722953894986051e-03
-3.844147592053682463e-04,1.638243912048333885e-04,-1.317668030750713051e-02,-2.260930567742491879e-03,-5.046561610149437674e-03
5.722275352129756534e-03,5.761832582394486521e-03,-1.315523019637874526e-02,6.526261605669600625e-03,6.738825087752067268e-03
9.010917892003889387e-03,4.736252457281707115e-03,9.147668423181182229e-03,2.841479645890641371e-03,1.933718028496115042e-03
-6.981556819604342601e-03,-1.166066823962395339e-02,-1.240739758657683108e-02,-1.531982153258623636e-02,-1.979243944564653204e-02
2.502782825815724668e-03,3.180421291798200953e-04,-9.903289188472684523e-03,1.633348865005638043e-03,-1.738324359289430531e-03
1.267000398608397922e-02,4.306139796836225969e-03,-1.692601203402586962e-02,1.579001038888678751e-02,6.705550049020727807e-03
1.014866381968395140e-02,4.349064176911845124e-03,-1.758372364382138411e-02,6.450187362461484025e-03,4.037707657290503897e-03
-1.367936373253985510e-02,-9.511869652227829958e-03,-4.068273895761080616e-02,-2.037711852505282029e-02,-2.788173112765085157e-02
2.801367725201770516e-03,5.589910897529797029e-03,2.341349070348566069e-02,5.563276884480717645e-03,6.308478871195818787e-03
-6.992211746116442847e-03,2.377257329962097817e-03,1.874864706408239587e-03,-1.165785902795119823e-02,1.155882427410274792e-04
-1.173671094871273947e-02,-1.070763296907599645e-02,-2.723752677782451809e-02,-1.533463451723036247e-02,-1.589549311972962911e-02
1.192518792365903149e-02,1.037925207495693156e-02,6.157541316127009001e-03,1.644596944461109225e-02,1.190678905211297982e-02
7.473947057491009231e-03,2.426043278795891444e-03,-2.721782431656935564e-02,6.246878105802952316e-03,-3.980980439808024483e-03
-2.856190789327034928e-03,1.516278667870151571e-03,1.991981278882353976e-02,-4.101773603909578125e-03,4.694343375158754016e-03
1.145813554526114997e-02,1.396264731243090571e-02,1.241158194434567770e-02,1.696423732862300041e-02,2.449564900695568384e-02
1.242945752399613434e-02,1.202243959322327194e-02,2.945990444340173056e-02,1.727873550023284119e-02,8.672969737565020334e-03
4.121451331643529413e-03,6.929570472835721445e-04,-4.650373075179177191e-04,3.758018258451344649e-03,3.356482359503253163e-03
-2.880349441706246596e-03,-6.459013738754963881e-03,-1.576854361376016367e-02,-5.461616035178257743e-03,-5.952518829974562560e-03
-1.385531638844313129e-02,-8.604960619678098804e-03,4.398402663496658871e-02,-6.581202583114413932e-03,-7.299877967599861101e-03
2.379350315534768581e-03,6.090723269763785239e-03,2.057781907465588978e-02,7.021283809943791414e-03,8.703627917819799567e-03
-8.884022398856029901e-03,-6.459217985041930572e-03,9.217310974921800668e-03,-1.008052990743115579e-02,-1.066831881809536010e-02
1.852024977145489901e-02,1.259093313559798977e-02,-8.737350367887279298e-03,2.491098890399144616e-02,2.453489874172660665e-02
7.976688700275680333e-03,3.636500319986751047e-03,-9.489631480731017601e-03,5.655581533839069107e-03,-1.090991807216153825e-02
-1.841723199270661748e-02,-8.300560833742859704e-03,2.921093580313368146e-02,-1.799712565413397539e-02,-1.598607026235078499e-02
-5.241044656009431930e-03,-1.135044820464318214e-03,-2.950438015229458685e-02,-8.507134571173068441e-03,-2.295184467824011240e-02
4.214723754589862897e-03,1.212515964026665951e-03,7.546881358359583403e-03,6.307223433588797501e-03,3.070053553595505046e-03
4.491273382699813299e-03,-9.086832182644317838e-04,-3.863511106966248387e-02,1.604785794715239862e-03,-4.199976052438398472e-03
4.678720944615571455e-03,1.141153477389202434e-02,6.351264398867920158e-03,7.554450674899695038e-03,7.911917562204995313e-03
-9.475140975527580542e-03,-1.077074472344333872e-02,-1.850192441875278884e-02,-2.193443431609746683e-02,-1.747596465860172532e-02
-4.943853611300634901e-03,-5.229981143518546739e-03,1.800995679722087323e-02,-8.589399606214159332e-04,8.948100522940753698e-03
7.576757884143793705e-03,6.211549874445729605e-03,2.148356862798179653e-02,1.724280265588141667e-02,2.701154610422558389e-02
